image_name,target
image_00064.jpg,0.0011543167
image_00065.jpg,0.0057643536
image_00066.jpg,0.0013228987
image_00067.jpg,0.00871643
image_00068.jpg,0.0019090944
image_00069.jpg,0.0016264007
image_00070.jpg,0.005830024
image_00071.jpg,0.00094205095
image_00072.jpg,0.0019221589
image_00073.jpg,0.0029281138
image_00074.jpg,0.0009954767
image_00075.jpg,0.0010957457
image_00076.jpg,0.00069852464
image_00077.jpg,0.00060054555
image_00078.jpg,0.000958057
image_00079.jpg,0.00062257657
image_00080.jpg,0.0019094829
image_00081.jpg,0.0010493152
image_00082.jpg,0.0024651452
image_00083.jpg,0.003350497
image_00084.jpg,0.0018955937
image_00085.jpg,0.002725659
image_00086.jpg,0.0043984135
image_00087.jpg,0.0052988
image_00088.jpg,0.0011545912
image_00089.jpg,0.00070308236
image_00090.jpg,0.0005892235
image_00091.jpg,0.0026819992
image_00092.jpg,0.0010024498
image_00093.jpg,0.00068452174
image_00094.jpg,0.0003186839
image_00095.jpg,0.0006449269
image_00096.jpg,0.00048311442
image_00097.jpg,0.0007192937
image_00098.jpg,0.008271021
image_00099.jpg,0.0013049669
image_00100.jpg,0.002986845
image_00101.jpg,0.0016948084
image_00102.jpg,0.004850741
image_00103.jpg,0.0022465878
image_00104.jpg,0.0033693227
image_00105.jpg,0.0021650814
image_00106.jpg,0.0065398053
image_00107.jpg,0.00064425566
image_00108.jpg,0.0012973594
image_00109.jpg,0.0018342771
image_00110.jpg,0.0016262057
image_00111.jpg,0.010022376
image_00112.jpg,0.0011141512
image_00113.jpg,0.0061763404
image_00114.jpg,0.012733256
image_00115.jpg,0.0065254783
image_00116.jpg,0.005915521
image_00117.jpg,0.0008271705
image_00118.jpg,0.003073119
image_00119.jpg,0.0012833197
image_00120.jpg,0.010887564
image_00121.jpg,0.0011931391
image_00122.jpg,0.0008482285
image_00123.jpg,0.001237192
image_00124.jpg,0.0011875698
image_00125.jpg,0.0017385889
image_00126.jpg,0.014991103
image_00127.jpg,0.0027462095
image_00128.jpg,0.0009423595
image_00129.jpg,0.00026126986
image_00130.jpg,0.002483809
image_00131.jpg,0.0016172484
image_00132.jpg,0.0011349489
image_00133.jpg,0.0015279725
image_00134.jpg,0.000617624
image_00135.jpg,0.0005827922
image_00136.jpg,0.0006573232
image_00137.jpg,0.000935247
image_00138.jpg,0.0006024878
image_00139.jpg,0.00067037763
image_00140.jpg,0.0014534993
image_00141.jpg,0.0019053991
image_00142.jpg,0.00046262646
image_00143.jpg,0.0009468948
image_00144.jpg,0.0006429688
image_00145.jpg,0.0009744796
image_00146.jpg,0.00047283494
image_00147.jpg,0.0025981448
image_00148.jpg,0.0028144794
image_00149.jpg,0.0018332719
image_00150.jpg,0.00092866464
image_00151.jpg,0.006114582
image_00152.jpg,0.0033694103
image_00153.jpg,0.0051672277
image_00154.jpg,0.002599201
image_00155.jpg,0.0024749239
image_00156.jpg,0.0009404583
image_00157.jpg,0.0011802245
image_00158.jpg,0.0005961635
image_00159.jpg,0.0046434556
image_00160.jpg,0.0035694598
image_00161.jpg,0.0094555495
image_00162.jpg,0.0004037811
image_00163.jpg,0.0010580944
image_00164.jpg,0.00084591814
image_00165.jpg,0.001912032
image_00166.jpg,0.009067639
image_00167.jpg,0.0050076805
image_00168.jpg,0.0010134905
image_00169.jpg,0.0004090632
image_00170.jpg,0.0023673975
image_00171.jpg,0.0042185183
image_00172.jpg,0.004029132
image_00173.jpg,0.0008945582
image_00174.jpg,0.0036684654
image_00175.jpg,0.00037339082
image_00176.jpg,0.00058656477
image_00177.jpg,0.0034286245
image_00178.jpg,0.005856946
image_00179.jpg,0.0015857428
image_00180.jpg,0.0025368815
image_00181.jpg,0.0047817007
image_00182.jpg,0.0013442204
image_00183.jpg,0.0014516904
image_00184.jpg,0.0042268853
image_00185.jpg,0.0037972745
image_00186.jpg,0.030050315
image_00187.jpg,0.00069322926
image_00188.jpg,0.0005613091
image_00189.jpg,0.0003570959
image_00190.jpg,0.001443893
image_00191.jpg,0.0010574481
image_00192.jpg,0.006248728
image_00193.jpg,0.0038492428
image_00194.jpg,0.00053870876
image_00195.jpg,0.0012938973
image_00196.jpg,0.0005177426
image_00197.jpg,0.0013374719
image_00198.jpg,0.0015869729
image_00199.jpg,0.00046652893
image_00200.jpg,0.0006631536
image_00201.jpg,0.0021924714
image_00202.jpg,0.0005105118
image_00203.jpg,0.0008003473
image_00204.jpg,0.0012493128
image_00205.jpg,0.0009459253
image_00206.jpg,0.0071633374
image_00207.jpg,0.0008929111
image_00208.jpg,0.0017944308
image_00209.jpg,0.0008156607
image_00210.jpg,0.0034229297
image_00211.jpg,0.0030071198
image_00212.jpg,0.0013087088
image_00213.jpg,0.004194573
image_00214.jpg,0.0029643609
image_00215.jpg,0.0019167471
image_00216.jpg,0.00046211612
image_00217.jpg,0.0024308662
image_00218.jpg,0.0013336735
image_00219.jpg,0.0003641209
image_00220.jpg,0.005415275
image_00221.jpg,0.004733027
image_00222.jpg,0.0009800759
image_00223.jpg,0.00070345
image_00224.jpg,0.0010861185
image_00225.jpg,0.0050421096
image_00226.jpg,0.0017355668
image_00227.jpg,0.000627634
image_00228.jpg,0.0009342834
image_00229.jpg,0.00055185676
image_00230.jpg,0.007977751
image_00231.jpg,0.00180046
image_00232.jpg,0.0018458657
image_00233.jpg,0.004429415
image_00234.jpg,0.0059950296
image_00235.jpg,0.002050144
image_00236.jpg,0.0012634523
image_00237.jpg,0.002337281
image_00238.jpg,0.005387987
image_00239.jpg,0.0006517651
image_00240.jpg,0.0013873077
image_00241.jpg,0.0020550522
image_00242.jpg,0.0007197456
image_00243.jpg,0.0009445432
image_00244.jpg,0.0007550726
image_00245.jpg,0.002420072
image_00246.jpg,0.0011326576
image_00247.jpg,0.001728495
image_00248.jpg,0.0037907017
image_00249.jpg,0.0035045722
image_00250.jpg,0.00066246046
image_00251.jpg,0.0029372089
image_00252.jpg,0.0022377004
image_00253.jpg,0.0047489
image_00254.jpg,0.0020651396
image_00255.jpg,0.0037345218
image_00256.jpg,0.0006363751
image_00257.jpg,0.0007524878
image_00258.jpg,0.0002853276
image_00259.jpg,0.00038401168
image_00260.jpg,0.0007888686
image_00261.jpg,0.0034658639
image_00262.jpg,0.0017008275
image_00263.jpg,0.0017166481
image_00264.jpg,0.0013363686
image_00265.jpg,0.0013109136
image_00266.jpg,0.0037033937
image_00267.jpg,0.00087006926
image_00268.jpg,0.0036896786
image_00269.jpg,0.007344967
image_00270.jpg,0.00061339734
image_00271.jpg,0.0005380487
image_00272.jpg,0.0018922115
image_00273.jpg,0.00575286
image_00274.jpg,0.0033162537
image_00275.jpg,0.0057071275
image_00276.jpg,0.0029093754
image_00277.jpg,0.0005327817
image_00278.jpg,0.0015443745
image_00279.jpg,0.0018798512
image_00280.jpg,0.003624763
image_00281.jpg,0.0006878942
image_00282.jpg,0.00734764
image_00283.jpg,0.008081471
image_00284.jpg,0.002305224
image_00285.jpg,0.00068863336
image_00286.jpg,0.001190411
image_00287.jpg,0.0014918448
image_00288.jpg,0.0028174017
image_00289.jpg,0.00793592
image_00290.jpg,0.008583461
image_00291.jpg,0.0022262966
image_00292.jpg,0.0010679999
image_00293.jpg,0.001592362
image_00294.jpg,0.0019984432
image_00295.jpg,0.008352008
image_00296.jpg,0.0014028321
image_00297.jpg,0.0005667898
image_00298.jpg,0.0013844394
image_00299.jpg,0.00094811735
image_00300.jpg,0.0012886886
image_00301.jpg,0.002492994
image_00302.jpg,0.0022323504
image_00303.jpg,0.0009376971
image_00304.jpg,0.0011515077
image_00305.jpg,0.0016754573
image_00306.jpg,0.0011760641
image_00307.jpg,0.0028028237
image_00308.jpg,0.0011847182
image_00309.jpg,0.002260313
image_00310.jpg,0.002154117
image_00311.jpg,0.0010811957
image_00312.jpg,0.0013473303
image_00313.jpg,0.0026113123
image_00314.jpg,0.00080016063
image_00315.jpg,0.002385323
image_00316.jpg,0.0013501077
image_00317.jpg,0.0028138717
image_00318.jpg,0.0013507998
image_00319.jpg,0.001755093
image_00320.jpg,0.0015785184
image_00321.jpg,0.00087895436
image_00322.jpg,0.0016629436
image_00323.jpg,0.004013065
image_00324.jpg,0.0005228219
image_00325.jpg,0.0014587711
image_00326.jpg,0.00051536376
image_00327.jpg,0.0032816255
image_00328.jpg,0.0029658277
image_00329.jpg,0.00071060495
image_00330.jpg,0.00081524847
image_00331.jpg,0.005878429
image_00332.jpg,0.015033832
image_00333.jpg,0.0019562407
image_00334.jpg,0.007296872
image_00335.jpg,0.0005910273
image_00336.jpg,0.017826006
image_00337.jpg,0.0014262202
image_00338.jpg,0.010842143
image_00339.jpg,0.00052542804
image_00340.jpg,0.0029990838
image_00341.jpg,0.0024855
image_00342.jpg,0.0025251426
image_00343.jpg,0.001537483
image_00344.jpg,0.0007235657
image_00345.jpg,0.0018915468
image_00346.jpg,0.002115357
image_00347.jpg,0.0025504937
image_00348.jpg,0.010509416
image_00349.jpg,0.0014590119
image_00350.jpg,0.0072763637
image_00351.jpg,0.0009640022
image_00352.jpg,0.0011827529
image_00353.jpg,0.0030081829
image_00354.jpg,0.004505616
image_00355.jpg,0.00705191
image_00356.jpg,0.0009737697
image_00357.jpg,0.0015594317
image_00358.jpg,0.0031581833
image_00359.jpg,0.001489521
image_00360.jpg,0.0060729817
image_00361.jpg,0.00092714577
image_00362.jpg,0.0010899387
image_00363.jpg,0.0016524289
image_00364.jpg,0.001991895
image_00365.jpg,0.01999927
image_00366.jpg,0.0016884733
image_00367.jpg,0.0023910245
image_00368.jpg,0.00019240114
image_00369.jpg,0.0007450491
image_00370.jpg,0.0012662217
image_00371.jpg,0.0021179945
image_00372.jpg,0.0009044579
image_00373.jpg,0.0058720056
image_00374.jpg,0.0010503263
image_00375.jpg,0.0020742917
image_00376.jpg,0.009587512
image_00377.jpg,0.0006565628
image_00378.jpg,0.006155092
image_00379.jpg,0.0008971935
image_00380.jpg,0.0013406508
image_00381.jpg,0.0028604434
image_00382.jpg,0.013560008
image_00383.jpg,0.0015410789
image_00384.jpg,0.00054919935
image_00385.jpg,0.0027444626
image_00386.jpg,0.0013386899
image_00387.jpg,0.0012714772
image_00388.jpg,0.0039889435
image_00389.jpg,0.0054077697
image_00390.jpg,0.001064939
image_00391.jpg,0.004006979
image_00392.jpg,0.0020622108
image_00393.jpg,0.010302293
image_00394.jpg,0.0009106455
image_00395.jpg,0.001892497
image_00396.jpg,0.0002970948
image_00397.jpg,0.00042683395
image_00398.jpg,0.002346953
image_00399.jpg,0.0013934823
image_00400.jpg,0.0022470444
image_00401.jpg,0.00096282834
image_00402.jpg,0.0018138732
image_00403.jpg,0.0042245695
image_00404.jpg,0.0012140414
image_00405.jpg,0.00086830585
image_00406.jpg,0.0038804868
image_00407.jpg,0.0012332466
image_00408.jpg,0.002462034
image_00409.jpg,0.00408103
image_00410.jpg,0.003797804
image_00411.jpg,0.0026809082
image_00412.jpg,0.00029706536
image_00413.jpg,0.0007131243
image_00414.jpg,0.0021000723
image_00415.jpg,0.005887205
image_00416.jpg,0.0004102596
image_00417.jpg,0.0019240733
image_00418.jpg,0.0021556946
image_00419.jpg,0.0015157505
image_00420.jpg,0.005383693
image_00421.jpg,0.0010443523
image_00422.jpg,0.008656912
image_00423.jpg,0.00074543495
image_00424.jpg,0.011552511
image_00425.jpg,0.0017805304
image_00426.jpg,0.00486012
image_00427.jpg,0.0010984058
image_00428.jpg,0.00036444483
image_00429.jpg,0.0017501505
image_00430.jpg,0.0023190912
image_00431.jpg,0.0029719064
image_00432.jpg,0.0009458921
image_00433.jpg,0.0057796724
image_00434.jpg,0.0055682375
image_00435.jpg,0.0028301498
image_00436.jpg,0.011910942
image_00437.jpg,0.008818232
image_00438.jpg,0.0004948658
image_00439.jpg,0.003070435
image_00440.jpg,0.012558889
image_00441.jpg,0.0025840525
image_00442.jpg,0.0008360416
image_00443.jpg,0.0024473576
image_00444.jpg,0.0006455129
image_00445.jpg,0.0008483078
image_00446.jpg,0.0006897402
image_00447.jpg,0.0024301808
image_00448.jpg,0.0071071982
image_00449.jpg,0.0020707075
image_00450.jpg,0.00030890602
image_00451.jpg,0.0013266858
image_00452.jpg,0.003433418
image_00453.jpg,0.0032141479
image_00454.jpg,0.0022860623
image_00455.jpg,0.0010750322
image_00456.jpg,0.001989302
image_00457.jpg,0.0010661898
image_00458.jpg,0.0037214174
image_00459.jpg,0.0063374164
image_00460.jpg,0.0015536222
image_00461.jpg,0.005376272
image_00462.jpg,0.0011185127
image_00463.jpg,0.0043903687
image_00464.jpg,0.00057104573
image_00465.jpg,0.0012223572
image_00466.jpg,0.0020731199
image_00467.jpg,0.011612487
image_00468.jpg,0.00056871504
image_00469.jpg,0.0011828782
image_00470.jpg,0.000883445
image_00471.jpg,0.0030616585
image_00472.jpg,0.0021975876
image_00473.jpg,0.008284678
image_00474.jpg,0.0011019445
image_00475.jpg,0.0012783234
image_00476.jpg,0.0020655764
image_00477.jpg,0.0010349554
image_00478.jpg,0.0017055254
image_00479.jpg,0.0013068931
image_00480.jpg,0.005613526
image_00481.jpg,0.0009944635
image_00482.jpg,0.00067633064
image_00483.jpg,0.001310182
image_00484.jpg,0.0024114368
image_00485.jpg,0.003752865
image_00486.jpg,0.0010548161
image_00487.jpg,0.0018717683
image_00488.jpg,0.0032755951
image_00489.jpg,0.002977026
image_00490.jpg,0.00076930405
image_00491.jpg,0.0009051336
image_00492.jpg,0.0006209545
image_00493.jpg,0.003766007
image_00494.jpg,0.00023858322
image_00495.jpg,0.0018537403
image_00496.jpg,0.0016935279
image_00497.jpg,0.0017880199
image_00498.jpg,0.0030375116
image_00499.jpg,0.0054105017
image_00500.jpg,0.001622365
image_00501.jpg,0.0010384702
image_00502.jpg,0.0005221413
image_00503.jpg,0.0031586273
image_00504.jpg,0.0052571143
image_00505.jpg,0.0023477178
image_00506.jpg,0.0009564242
image_00507.jpg,0.0021819228
image_00508.jpg,0.0058560516
image_00509.jpg,0.00059184857
image_00510.jpg,0.0015110502
image_00511.jpg,0.0006945219
image_00512.jpg,0.0015178845
image_00513.jpg,0.0035304357
image_00514.jpg,0.003413157
image_00515.jpg,0.0047580353
image_00516.jpg,0.0018627846
image_00517.jpg,0.0009538222
image_00518.jpg,0.0009091742
image_00519.jpg,0.0035424842
image_00520.jpg,0.0008621121
image_00521.jpg,0.0013868457
image_00522.jpg,0.002408298
image_00523.jpg,0.0018509954
image_00524.jpg,0.004922833
image_00525.jpg,0.00059778505
image_00526.jpg,0.004068318
image_00527.jpg,0.0002738767
image_00528.jpg,0.0012846313
image_00529.jpg,0.00038747338
image_00530.jpg,0.0009840673
image_00531.jpg,0.0005787234
image_00532.jpg,0.0036288928
image_00533.jpg,0.009517179
image_00534.jpg,0.011835691
image_00535.jpg,0.009477762
image_00536.jpg,0.0009612152
image_00537.jpg,0.003171197
image_00538.jpg,0.0017236434
image_00539.jpg,0.002241191
image_00540.jpg,0.00089491246
image_00541.jpg,0.002272628
image_00542.jpg,0.001203585
image_00543.jpg,0.0006820143
image_00544.jpg,0.007615695
image_00545.jpg,0.00081948104
image_00546.jpg,0.0021493696
image_00547.jpg,0.0021021478
image_00548.jpg,0.013030092
image_00549.jpg,0.0013105561
image_00550.jpg,0.0010849211
image_00551.jpg,0.0005592066
image_00552.jpg,0.0003168667
image_00553.jpg,0.0005874508
image_00554.jpg,0.0076464885
image_00555.jpg,0.0015197891
image_00556.jpg,0.0032294348
image_00557.jpg,0.00081317173
image_00558.jpg,0.00049003266
image_00559.jpg,0.00055636425
image_00560.jpg,0.0012970802
image_00561.jpg,0.011198129
image_00562.jpg,0.0008987822
image_00563.jpg,0.0015019537
image_00564.jpg,0.00053930073
image_00565.jpg,0.00052242115
image_00566.jpg,0.00025484242
image_00567.jpg,0.0009774732
image_00568.jpg,0.001038276
image_00569.jpg,0.0018971323
image_00570.jpg,0.00049624423
image_00571.jpg,0.007628846
image_00572.jpg,0.0015329528
image_00573.jpg,0.0018015937
image_00574.jpg,0.00095701515
image_00575.jpg,0.0035510056
image_00576.jpg,0.0032435465
image_00577.jpg,0.00026459113
image_00578.jpg,0.0009704444
image_00579.jpg,0.0012929115
image_00580.jpg,0.00082939613
image_00581.jpg,0.0011485195
image_00582.jpg,0.0012602671
image_00583.jpg,0.0017895597
image_00584.jpg,0.0028720663
image_00585.jpg,0.0013704762
image_00586.jpg,0.0014000935
image_00587.jpg,0.0030438134
image_00588.jpg,0.011015203
image_00589.jpg,0.013734295
image_00590.jpg,0.002483241
image_00591.jpg,0.0005129074
image_00592.jpg,0.0006219123
image_00593.jpg,0.0019374763
image_00594.jpg,0.0028930402
image_00595.jpg,0.00044588235
image_00596.jpg,0.0014634563
image_00597.jpg,0.0007018836
image_00598.jpg,0.0018471755
image_00599.jpg,0.011684067
image_00600.jpg,0.0009821679
image_00601.jpg,0.0022336387
image_00602.jpg,0.0025047734
image_00603.jpg,0.001826642
image_00604.jpg,0.0026827187
image_00605.jpg,0.0015339388
image_00606.jpg,0.0009721545
image_00607.jpg,0.0016632125
image_00608.jpg,0.005576835
image_00609.jpg,0.00088018674
image_00610.jpg,0.001728054
image_00611.jpg,0.0030147317
image_00612.jpg,0.005886263
image_00613.jpg,0.00087649666
image_00614.jpg,0.0012680544
image_00615.jpg,0.008799776
image_00616.jpg,0.00039470944
image_00617.jpg,0.0027257337
image_00618.jpg,0.0028192976
image_00619.jpg,0.00045106251
image_00620.jpg,0.0087187765
image_00621.jpg,0.0017930816
image_00622.jpg,0.0021465323
image_00623.jpg,0.0015254705
image_00624.jpg,0.0021074761
image_00625.jpg,0.0017079444
image_00626.jpg,0.001087376
image_00627.jpg,0.0028392242
image_00628.jpg,0.005419868
image_00629.jpg,0.001035136
image_00630.jpg,0.0013035855
image_00631.jpg,0.004267557
image_00632.jpg,0.00085011113
image_00633.jpg,0.0026380005
image_00634.jpg,0.0007077082
image_00635.jpg,0.0010478423
image_00636.jpg,0.002613138
image_00637.jpg,0.0007008158
image_00638.jpg,0.00377911
image_00639.jpg,0.000711206
image_00640.jpg,0.013659494
image_00641.jpg,0.0005823884
image_00642.jpg,0.0025124396
image_00643.jpg,0.0013143802
image_00644.jpg,0.0034229278
image_00645.jpg,0.0009712857
image_00646.jpg,0.006517625
image_00647.jpg,0.00059179263
image_00648.jpg,0.0015937845
image_00649.jpg,0.00079646334
image_00650.jpg,0.00060209347
image_00651.jpg,0.0024898797
image_00652.jpg,0.0016493448
image_00653.jpg,0.0015523193
image_00654.jpg,0.00073634816
image_00655.jpg,0.0013857423
image_00656.jpg,0.0019633735
image_00657.jpg,0.0068719005
image_00658.jpg,0.0008802414
image_00659.jpg,0.0032156254
image_00660.jpg,0.0019546687
image_00661.jpg,0.00084798154
image_00662.jpg,0.002157594
image_00663.jpg,0.0027553982
image_00664.jpg,0.0010403194
image_00665.jpg,0.0012689583
image_00666.jpg,0.0012635373
image_00667.jpg,0.0077340417
image_00668.jpg,0.0019160389
image_00669.jpg,0.0011360231
image_00670.jpg,0.00975261
image_00671.jpg,0.0012719821
image_00672.jpg,0.0014609733
image_00673.jpg,0.0028444352
image_00674.jpg,0.0022665502
image_00675.jpg,0.0029128077
image_00676.jpg,0.0009743899
image_00677.jpg,0.005382535
image_00678.jpg,0.0021186897
image_00679.jpg,0.016380595
image_00680.jpg,0.00159852
image_00681.jpg,0.0025945618
image_00682.jpg,0.001037827
image_00683.jpg,0.0006747129
image_00684.jpg,0.0014552535
image_00685.jpg,0.0064563463
image_00686.jpg,0.0005617344
image_00687.jpg,0.0004788292
image_00688.jpg,0.0005725434
image_00689.jpg,0.00034731076
image_00690.jpg,0.0011686889
image_00691.jpg,0.00063829374
image_00692.jpg,0.002277004
image_00693.jpg,0.0010197207
image_00694.jpg,0.0010528591
image_00695.jpg,0.0003909224
image_00696.jpg,0.0006288563
image_00697.jpg,0.00742081
image_00698.jpg,0.0007528924
image_00699.jpg,0.006448659
image_00700.jpg,0.0037043516
image_00701.jpg,0.0016215858
image_00702.jpg,0.0071886214
image_00703.jpg,0.0011792593
image_00704.jpg,0.0031678423
image_00705.jpg,0.0025810602
image_00706.jpg,0.0014412287
image_00707.jpg,0.00089781405
image_00708.jpg,0.004273881
image_00709.jpg,0.00054209563
image_00710.jpg,0.0007501389
image_00711.jpg,0.0019414057
image_00712.jpg,0.0017082876
image_00713.jpg,0.0055950265
image_00714.jpg,0.00061093614
image_00715.jpg,0.0007332129
image_00716.jpg,0.0017604292
image_00717.jpg,0.0009946012
image_00718.jpg,0.002117064
image_00719.jpg,0.0012845387
image_00720.jpg,0.00048452357
image_00721.jpg,0.004055463
image_00722.jpg,0.009737741
image_00723.jpg,0.00048977643
image_00724.jpg,0.0013678117
image_00725.jpg,0.004196514
image_00726.jpg,0.0012836632
image_00727.jpg,0.0016109891
image_00728.jpg,0.0013823786
image_00729.jpg,0.009655755
image_00730.jpg,0.0010547633
image_00731.jpg,0.0020155972
image_00732.jpg,0.004772207
image_00733.jpg,0.00035042374
image_00734.jpg,0.0020667182
image_00735.jpg,0.00079797214
image_00736.jpg,0.00089149666
image_00737.jpg,0.0030889073
image_00738.jpg,0.0025749514
image_00739.jpg,0.0006086802
image_00740.jpg,0.00072341826
image_00741.jpg,0.0017791031
image_00742.jpg,0.002100343
image_00743.jpg,0.0009606337
image_00744.jpg,0.0023438581
image_00745.jpg,0.0009171302
image_00746.jpg,0.0055876337
image_00747.jpg,0.005129146
image_00748.jpg,0.0027387673
image_00749.jpg,0.0005051607
image_00750.jpg,0.0009818806
image_00751.jpg,0.00075336325
image_00752.jpg,0.0004201383
image_00753.jpg,0.0010198392
image_00754.jpg,0.0025494406
image_00755.jpg,0.0010594507
image_00756.jpg,0.0006763776
image_00757.jpg,0.0019051547
image_00758.jpg,0.0010940941
image_00759.jpg,0.00076762366
image_00760.jpg,0.0027460868
image_00761.jpg,0.0012787285
image_00762.jpg,0.0025245855
image_00763.jpg,0.0040140157
image_00764.jpg,0.00165437
image_00765.jpg,0.0010986282
image_00766.jpg,0.004155407
image_00767.jpg,0.0018930804
image_00768.jpg,0.00038335405
image_00769.jpg,0.0029554842
image_00770.jpg,0.0035283712
image_00771.jpg,0.00882052
image_00772.jpg,0.006792532
image_00773.jpg,0.00080333947
image_00774.jpg,0.0016207116
image_00775.jpg,0.00039784698
image_00776.jpg,0.0014566733
image_00777.jpg,0.001474261
image_00778.jpg,0.0032887866
image_00779.jpg,0.00092677865
image_00780.jpg,0.0054350565
image_00781.jpg,0.00046932028
image_00782.jpg,0.0021637206
image_00783.jpg,0.0033690596
image_00784.jpg,0.006387801
image_00785.jpg,0.0012810996
image_00786.jpg,0.0007170747
image_00787.jpg,0.0015050294
image_00788.jpg,0.0004948052
image_00789.jpg,0.0009843999
image_00790.jpg,0.0032428033
image_00791.jpg,0.0033880407
image_00792.jpg,0.0023512125
image_00793.jpg,0.001054354
image_00794.jpg,0.0014960967
image_00795.jpg,0.00074365654
image_00796.jpg,0.0011578444
image_00797.jpg,0.012770691
image_00798.jpg,0.0012845227
image_00799.jpg,0.0020804554
image_00800.jpg,0.0025915408
image_00801.jpg,0.001886561
image_00802.jpg,0.0023922883
image_00803.jpg,0.0013264838
image_00804.jpg,0.0015623284
image_00805.jpg,0.0010119445
image_00806.jpg,0.00084684265
image_00807.jpg,0.0005524243
image_00808.jpg,0.00054401066
image_00809.jpg,0.020675499
image_00810.jpg,0.0028053734
image_00811.jpg,0.0014368641
image_00812.jpg,0.007945428
image_00813.jpg,0.0013264143
image_00814.jpg,0.0028262103
image_00815.jpg,0.0008635694
image_00816.jpg,0.0018096413
image_00817.jpg,0.0012489308
image_00818.jpg,0.0028211763
image_00819.jpg,0.0013018796
image_00820.jpg,0.008524758
image_00821.jpg,0.0008829175
image_00822.jpg,0.0012781306
image_00823.jpg,0.0033881122
image_00824.jpg,0.0010438609
image_00825.jpg,0.00095382874
image_00826.jpg,0.0008280507
image_00827.jpg,0.0003862171
image_00828.jpg,0.0011314763
image_00829.jpg,0.000310378
image_00830.jpg,0.012515351
image_00831.jpg,0.00079387776
image_00832.jpg,0.0010323698
image_00833.jpg,0.00038650658
image_00834.jpg,0.0023465347
image_00835.jpg,0.002139431
image_00836.jpg,0.0007029402
image_00837.jpg,0.0041123014
image_00838.jpg,0.0015932047
image_00839.jpg,0.0061152573
image_00840.jpg,0.0039004842
image_00841.jpg,0.00023578643
image_00842.jpg,0.017392384
image_00843.jpg,0.0014636378
image_00844.jpg,0.0037828179
image_00845.jpg,0.002470766
image_00846.jpg,0.0016281416
image_00847.jpg,0.0011895553
image_00848.jpg,0.0014213757
image_00849.jpg,0.00047484925
image_00850.jpg,0.0027171746
image_00851.jpg,0.008388149
image_00852.jpg,0.0006469876
image_00853.jpg,0.001066602
image_00854.jpg,0.0011933642
image_00855.jpg,0.0009644953
image_00856.jpg,0.008904068
image_00857.jpg,0.0031841677
image_00858.jpg,0.00088071456
image_00859.jpg,0.0015157127
image_00860.jpg,0.019264232
image_00861.jpg,0.0010599018
image_00862.jpg,0.0017240634
image_00863.jpg,0.0016697794
image_00864.jpg,0.0016969658
image_00865.jpg,0.00051611575
image_00866.jpg,0.0014567057
image_00867.jpg,0.01919966
image_00868.jpg,0.0007835415
image_00869.jpg,0.0035270432
image_00870.jpg,0.0005878641
image_00871.jpg,0.0009699255
image_00872.jpg,0.0012917526
image_00873.jpg,0.0023013402
image_00874.jpg,0.0004890388
image_00875.jpg,0.0009852377
image_00876.jpg,0.00211718
image_00877.jpg,0.0069515537
image_00878.jpg,0.0022365777
image_00879.jpg,0.003993074
image_00880.jpg,0.00486615
image_00881.jpg,0.0007869733
image_00882.jpg,0.0009038529
image_00883.jpg,0.0012023916
image_00884.jpg,0.00078439724
image_00885.jpg,0.0005790044
